video_name,source_video,platform,license,link,link_type,drive_link,note
fearful_076.mp4,VID_20260917_220513_431.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1J2tcvFX1mY_9_a_fU0XLz_krWT6XC0OF/view,kopia_drive,https://drive.google.com/file/d/1J2tcvFX1mY_9_a_fU0XLz_krWT6XC0OF/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_077.mp4,VID_20260917_220518_009.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1WR11TbuhakhYvvUZq7YLH7CY8V3J5Ggm/view,kopia_drive,https://drive.google.com/file/d/1WR11TbuhakhYvvUZq7YLH7CY8V3J5Ggm/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_078.mp4,VID_20260917_220519_933.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1MDLHCGNGE14pMoEpg8YH3yoc705WToff/view,kopia_drive,https://drive.google.com/file/d/1MDLHCGNGE14pMoEpg8YH3yoc705WToff/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_079.mp4,VID_20260917_220523_914.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1ThW6oy_vROiycX0qAX8_99-M-5JGZNra/view,kopia_drive,https://drive.google.com/file/d/1ThW6oy_vROiycX0qAX8_99-M-5JGZNra/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_080.mp4,VID_20260917_220527_969.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1j21cz53ICidIkpOAy7x9Nxn8SwshEGbB/view,kopia_drive,https://drive.google.com/file/d/1j21cz53ICidIkpOAy7x9Nxn8SwshEGbB/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_081.mp4,VID_20260917_220530_876.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1iATFj57e42-Hge-VCiAx_rXM_3CvYhDj/view,kopia_drive,https://drive.google.com/file/d/1iATFj57e42-Hge-VCiAx_rXM_3CvYhDj/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_082.mp4,VID_20260917_220536_595.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1yOnzKrNDym1r8vZE9eMndJnxpuAkv647/view,kopia_drive,https://drive.google.com/file/d/1yOnzKrNDym1r8vZE9eMndJnxpuAkv647/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_083.mp4,VID_20260917_220545_344.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1Zdh_7E6hlKGM-2sYyeVCAKNfIarH52k_/view,kopia_drive,https://drive.google.com/file/d/1Zdh_7E6hlKGM-2sYyeVCAKNfIarH52k_/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_084.mp4,VID_20260917_220547_091.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1kHSzkEUBP405p5uH52saFrB4qot5hHa1/view,kopia_drive,https://drive.google.com/file/d/1kHSzkEUBP405p5uH52saFrB4qot5hHa1/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_085.mp4,VID_20260919_222839_361.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1ZFNkd-BQGD8G1r-GXlG6HP5JwFPLD1UD/view,kopia_drive,https://drive.google.com/file/d/1ZFNkd-BQGD8G1r-GXlG6HP5JwFPLD1UD/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_086.mp4,VID_20260919_222841_941.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1Sg4k7NVMr3EJZ4_W7Bx-xOHEPG-GPLiF/view,kopia_drive,https://drive.google.com/file/d/1Sg4k7NVMr3EJZ4_W7Bx-xOHEPG-GPLiF/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_087.mp4,VID_20260919_222842_896.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1EoP4ooI9E-IScmPem9RzKSzPv9CysqMW/view,kopia_drive,https://drive.google.com/file/d/1EoP4ooI9E-IScmPem9RzKSzPv9CysqMW/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_088.mp4,VID_20260919_222845_055.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1P4a_sE2kbWINIubG1WFmsFzEK5XZRA38/view,kopia_drive,https://drive.google.com/file/d/1P4a_sE2kbWINIubG1WFmsFzEK5XZRA38/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_089.mp4,VID_20260919_222851_439.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1Pmxb9Bgk1HegiH_MsyaJn_n3ob1_uNwB/view,kopia_drive,https://drive.google.com/file/d/1Pmxb9Bgk1HegiH_MsyaJn_n3ob1_uNwB/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_090.mp4,VID_20260919_222853_626.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1Js_a69IQBYTLoBTbicsEqyFkrFh-5hGP/view,kopia_drive,https://drive.google.com/file/d/1Js_a69IQBYTLoBTbicsEqyFkrFh-5hGP/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_091.mp4,VID_20260919_222856_581.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/19JVMjKHsfvhx8rQZOHkXAUMbHVjQ2AlW/view,kopia_drive,https://drive.google.com/file/d/19JVMjKHsfvhx8rQZOHkXAUMbHVjQ2AlW/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_092.mp4,VID_20260919_222936_268.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1DEzYvz_iE9KQGCPhcSl3n7KsgVjk2Xer/view,kopia_drive,https://drive.google.com/file/d/1DEzYvz_iE9KQGCPhcSl3n7KsgVjk2Xer/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_093.mp4,VID_20260919_222936_324.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/13VM5IeIghyf-PVm0H8h3jF2XmpvPFpA5/view,kopia_drive,https://drive.google.com/file/d/13VM5IeIghyf-PVm0H8h3jF2XmpvPFpA5/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_094.mp4,VID_20260919_223147_249.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1v8UWgpDQNjAMCL-Iu2xCf9Z77-uV9FDo/view,kopia_drive,https://drive.google.com/file/d/1v8UWgpDQNjAMCL-Iu2xCf9Z77-uV9FDo/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_095.mp4,VID_20260919_223147_387.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1OYmo7JPKFyc7oratD0SIigRidX7P48kC/view,kopia_drive,https://drive.google.com/file/d/1OYmo7JPKFyc7oratD0SIigRidX7P48kC/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_096.mp4,VID_20260919_223147_425.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1cJchAQN5tnDTIsPsd4B4hr7NWqquANQo/view,kopia_drive,https://drive.google.com/file/d/1cJchAQN5tnDTIsPsd4B4hr7NWqquANQo/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_097.mp4,VID_20260919_223147_482.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1AFde-t0jODNUvopni4uSGLxs-TWhSrEQ/view,kopia_drive,https://drive.google.com/file/d/1AFde-t0jODNUvopni4uSGLxs-TWhSrEQ/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_098.mp4,VID_20260919_223147_870.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1PUjYQjY6FZ9L6m8GIvYiuUbDk2IGAvAR/view,kopia_drive,https://drive.google.com/file/d/1PUjYQjY6FZ9L6m8GIvYiuUbDk2IGAvAR/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_099.mp4,VID_20260919_223147_949.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/12i23ZVWgAXHVSCc2pVjnQgLVyVfmJr1m/view,kopia_drive,https://drive.google.com/file/d/12i23ZVWgAXHVSCc2pVjnQgLVyVfmJr1m/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_100.mp4,VID_20260919_223213_135.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1BFzVTNO951HeWUGQx5m42O3oWkX-HV9n/view,kopia_drive,https://drive.google.com/file/d/1BFzVTNO951HeWUGQx5m42O3oWkX-HV9n/view,nagranie z telefonu (IMG/VID) - brak zrodla online
fearful_101.mp4,adorable-black-and-tan-dachshund-hiding-under-blue-2026-08-07-20-55-49-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1ok6kesb2Nwr-Wcc8WTP0-GSVL2Fve47m/view,kopia_drive,https://drive.google.com/file/d/1ok6kesb2Nwr-Wcc8WTP0-GSVL2Fve47m/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_102.mov,adorable-dog-close-up-in-green-outdoor-setting-2026-09-17-09-33-41-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1gjaqSNuI2MxyAMZ6xhb8BwWkCbq3zZmi/view,kopia_drive,https://drive.google.com/file/d/1gjaqSNuI2MxyAMZ6xhb8BwWkCbq3zZmi/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_103.mp4,adorable-golden-labrador-dog-close-up-portrait-2026-09-17-17-48-14-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1JJ9LTyzMx7er4NFEpEBVi9oxF8IreR2J/view,kopia_drive,https://drive.google.com/file/d/1JJ9LTyzMx7er4NFEpEBVi9oxF8IreR2J/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_104.mov,adorable-puppy-surrounded-by-stuffed-animals-2026-09-17-04-23-00-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/18KZsw2ObTKaUWRB5oc76ZPGx7DT9JLEu/view,kopia_drive,https://drive.google.com/file/d/18KZsw2ObTKaUWRB5oc76ZPGx7DT9JLEu/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_105.mov,adorable-puppy-with-blue-eyes-looking-upward-2026-09-17-11-51-45-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/128LowfzxX6cmFxoELO0AAfl_VUHkWdkk/view,kopia_drive,https://drive.google.com/file/d/128LowfzxX6cmFxoELO0AAfl_VUHkWdkk/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_106.mov,alert-beagle-standing-on-green-grass-lawn-2026-09-16-10-51-53-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1meJ4diMNAvm6M-4CrdJ3jNnQYAl-YDjs/view,kopia_drive,https://drive.google.com/file/d/1meJ4diMNAvm6M-4CrdJ3jNnQYAl-YDjs/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_107.mov,alert-dog-stands-indoors-in-open-doorway-2026-09-16-10-22-40-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1DXthAhtA1NdaziKTbbW3O1BOhSEZU939/view,kopia_drive,https://drive.google.com/file/d/1DXthAhtA1NdaziKTbbW3O1BOhSEZU939/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_108.mp4,alert-dog-stares-intently-in-a-nature-setting-2026-09-17-20-59-25-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1ogEwnSp9Zg0nHU2xpudK8ipuZSF409TC/view,kopia_drive,https://drive.google.com/file/d/1ogEwnSp9Zg0nHU2xpudK8ipuZSF409TC/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_109.mp4,alert-white-and-brown-dog-standing-on-a-porch-ledg-2026-09-18-07-49-52-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1-DlU_duz67kZOEcB_gO7HT_eKs2CBkx9/view,kopia_drive,https://drive.google.com/file/d/1-DlU_duz67kZOEcB_gO7HT_eKs2CBkx9/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_110.mp4,anxiousdog_7649975667571936542,TikTok,fragment badawczy <25% utworu,https://www.tiktok.com/@kshi6578etf/video/7649975667571936542,zrodlo,https://drive.google.com/file/d/1_VTcz1mQFUO_cSUHEE1N6V2ae2xSgwPF/view,
fearful_111.mp4,anxiousdog_7654249005198609695,TikTok,fragment badawczy <25% utworu,https://www.tiktok.com/@georgeezzard858843/video/7654249005198609695,zrodlo,https://drive.google.com/file/d/1Jd2ePe28SrL6BXBFV8oh47Ccl9FZr4Qw/view,
fearful_112.mov,attentive-dog-standing-alert-on-a-green-lawn-2026-09-15-00-43-36-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/12fw2-IDsBEL33RUnictf67PYgsS-cU3s/view,kopia_drive,https://drive.google.com/file/d/12fw2-IDsBEL33RUnictf67PYgsS-cU3s/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_113.mp4,attentive-dog-standing-in-a-green-yard-2026-09-15-10-32-32-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1imsyyqs5F8RCyLufQJRVl6Ojj-NyTF7n/view,kopia_drive,https://drive.google.com/file/d/1imsyyqs5F8RCyLufQJRVl6Ojj-NyTF7n/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_114.mp4,b38f1892656d26601e6220874f3c8bfd.mp4,TikTok,fragment badawczy <25% utworu,https://drive.google.com/file/d/1DcHv8xel_fKKKhkDdtnwjto6FAnGNwJQ/view,kopia_drive,https://drive.google.com/file/d/1DcHv8xel_fKKKhkDdtnwjto6FAnGNwJQ/view,plik z TikToka bez ID w nazwie - brak mozliwosci odtworzenia linku
fearful_115.mov,brindle-dog-relaxing-on-a-sofa-indoors-2026-09-17-11-28-25-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1VEkD8S81M_RsTHIt0HtXUzeP4WZd2p6D/view,kopia_drive,https://drive.google.com/file/d/1VEkD8S81M_RsTHIt0HtXUzeP4WZd2p6D/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_116.mp4,brown-dog-looking-around-in-close-up-footage-2026-09-17-04-14-01-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/19rOBtnbqjQLQYlmIpL0JF6j4cIqYjbJW/view,kopia_drive,https://drive.google.com/file/d/19rOBtnbqjQLQYlmIpL0JF6j4cIqYjbJW/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_117.mp4,brown-dog-looks-up-with-curious-expression-2026-09-17-13-34-03-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/11z6HtchO2b2VvxqdKQEa6cMKDX870iuM/view,kopia_drive,https://drive.google.com/file/d/11z6HtchO2b2VvxqdKQEa6cMKDX870iuM/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_118.mp4,bx2zEe3YAWg.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=bx2zEe3YAWg,zrodlo,https://drive.google.com/file/d/1_DkiZh5S1yRSgpH3xShIO2ahAwW7-225/view,
fearful_119.mp4,cLDrSXhhPO8_000691,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=cLDrSXhhPO8,zrodlo,https://drive.google.com/file/d/13Kug97GHHgP4zkaNW_15gyQEZW04z_K3/view,
fearful_120.mp4,cLDrSXhhPO8_002544,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=cLDrSXhhPO8,zrodlo,https://drive.google.com/file/d/1gI3xAz6RRZxQI_J3IaxGXWKUr0hrz72-/view,
fearful_121.mp4,cLDrSXhhPO8_003214,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=cLDrSXhhPO8,zrodlo,https://drive.google.com/file/d/1UrRgwvM9MeKB0AnGBgfKqUD117av1BkZ/view,
fearful_122.mp4,cba05af21f45a5f3e75a274def30066b.mp4,TikTok,fragment badawczy <25% utworu,https://drive.google.com/file/d/1WCEEx8INXa6sQqdfZDiZMau9IzMUFtju/view,kopia_drive,https://drive.google.com/file/d/1WCEEx8INXa6sQqdfZDiZMau9IzMUFtju/view,plik z TikToka bez ID w nazwie - brak mozliwosci odtworzenia linku
fearful_123.mov,close-up-of-a-curious-dachshund-dog-2026-09-16-07-42-22-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1e7F1Jq4m8uJgZ-X_9sTRNWWHbKaIRon-/view,kopia_drive,https://drive.google.com/file/d/1e7F1Jq4m8uJgZ-X_9sTRNWWHbKaIRon-/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_124.mov,close-up-of-adorable-small-dog-looking-upwards-2026-09-17-11-18-32-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1336ZFUfmCf9202YBAzfbB6fZokmICcU7/view,kopia_drive,https://drive.google.com/file/d/1336ZFUfmCf9202YBAzfbB6fZokmICcU7/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_125.mov,close-up-of-cream-colored-dog-outdoors-2026-09-16-23-55-01-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1w3BPDihHPlg5va_k4_s2cfuWrQwa8snd/view,kopia_drive,https://drive.google.com/file/d/1w3BPDihHPlg5va_k4_s2cfuWrQwa8snd/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_126.mp4,close-up-of-dog-howling-against-black-background-2026-09-15-10-27-29-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1iA3AJZ7S_VFllyHPcS9d_MXVzlPPhvm5/view,kopia_drive,https://drive.google.com/file/d/1iA3AJZ7S_VFllyHPcS9d_MXVzlPPhvm5/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_127.mp4,coverr-lyxyyjHe7v__dog-in-a-shelter,Coverr,Coverr License (free),https://drive.google.com/file/d/1JzliPDhvrIynBMzErkX-x5Em3vIvsTfQ/view,kopia_drive,https://drive.google.com/file/d/1JzliPDhvrIynBMzErkX-x5Em3vIvsTfQ/view,
fearful_128.mp4,curious-jack-russell-terrier-standing-in-grassy-fi-2026-09-17-16-39-45-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1XpGU-0ztdkCx8g_9MrbF79bxIvnj8QGc/view,kopia_drive,https://drive.google.com/file/d/1XpGU-0ztdkCx8g_9MrbF79bxIvnj8QGc/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_129.mov,cute-border-collie-sitting-on-gray-sofa-indoors-2026-09-17-12-19-59-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1aJFBayZCJ4td6zUUzFHkoyRIJWX8h6Tc/view,kopia_drive,https://drive.google.com/file/d/1aJFBayZCJ4td6zUUzFHkoyRIJWX8h6Tc/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_130.mp4,cute-dachshund-dog-wearing-blue-sweater-indoors-2026-09-18-04-45-58-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1EpKc5VJ9MgXBpfL7FuFZbojLBa20OgHN/view,kopia_drive,https://drive.google.com/file/d/1EpKc5VJ9MgXBpfL7FuFZbojLBa20OgHN/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_131.mov,cute-dog-looking-at-the-camera-2026-09-17-03-32-16-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1d-in3_vqScuw28jvLfiCpS79PlWHnn4J/view,kopia_drive,https://drive.google.com/file/d/1d-in3_vqScuw28jvLfiCpS79PlWHnn4J/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_132.mp4,cute-dog-standing-in-a-grassy-outdoor-setting-2026-09-17-16-44-00-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/138SnNCmM8XRyBja1267jHMVh0QYC2G7b/view,kopia_drive,https://drive.google.com/file/d/138SnNCmM8XRyBja1267jHMVh0QYC2G7b/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_133.mov,cute-little-dog-looks-upward-on-grassy-field-2026-09-16-16-10-34-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1Hnfs37oXOyDxsa02UFOrgnniDWAKusPM/view,kopia_drive,https://drive.google.com/file/d/1Hnfs37oXOyDxsa02UFOrgnniDWAKusPM/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_134.mp4,cute-white-dog-sitting-indoors-looking-up-2026-09-17-17-18-56-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1HoXUXIYY9zuKjx5M4QnyboE0Q0L5ndiE/view,kopia_drive,https://drive.google.com/file/d/1HoXUXIYY9zuKjx5M4QnyboE0Q0L5ndiE/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_135.mp4,d945bd6d778675fcc8b290e106eee07b.mp4,TikTok,fragment badawczy <25% utworu,https://drive.google.com/file/d/1WeL1hWntGbF0j3onBy0rNACRVMLyWrH8/view,kopia_drive,https://drive.google.com/file/d/1WeL1hWntGbF0j3onBy0rNACRVMLyWrH8/view,plik z TikToka bez ID w nazwie - brak mozliwosci odtworzenia linku
fearful_136.mov,dachshund-dog-looking-alertly-out-of-frame-2026-09-16-09-20-23-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/11cgwzpDs7woA6iNgiAdELutGQYhwhCFe/view,kopia_drive,https://drive.google.com/file/d/11cgwzpDs7woA6iNgiAdELutGQYhwhCFe/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_137.mov,dog-gets-head-pet-close-up-indoors-2026-09-17-12-31-24-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1BIZTa5whcKur2MXHCnSduSmtF8tMWTBX/view,kopia_drive,https://drive.google.com/file/d/1BIZTa5whcKur2MXHCnSduSmtF8tMWTBX/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_138.mov,dog-looking-up-with-hopeful-expression-2026-09-17-10-18-36-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1a1mc_MXgoIJvr6t-IOSLTdeCYJDTGmpA/view,kopia_drive,https://drive.google.com/file/d/1a1mc_MXgoIJvr6t-IOSLTdeCYJDTGmpA/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_139.mov,dog-peering-through-hole-in-orange-paper-2026-09-17-03-22-37-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/19D5zyEQ2Yl43sSJgvtRTal6XcRhyMGt1/view,kopia_drive,https://drive.google.com/file/d/19D5zyEQ2Yl43sSJgvtRTal6XcRhyMGt1/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_140.mp4,dog-portrait-close-up-of-black-and-brown-dog-2026-09-17-21-06-39-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1hJcuH52IdQQRAnq0Pyo1bkxc_TwESzYu/view,kopia_drive,https://drive.google.com/file/d/1hJcuH52IdQQRAnq0Pyo1bkxc_TwESzYu/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_141.mov,dog-sits-on-grass-and-looks-up-2026-09-16-13-25-24-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1A0VFISvNtjxqSBniHXj3ZdJUnPJIZCQF/view,kopia_drive,https://drive.google.com/file/d/1A0VFISvNtjxqSBniHXj3ZdJUnPJIZCQF/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_142.mov,dog-with-harness-looks-around-outdoors-on-leash-2026-09-17-12-57-56-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1RyZis48yNrRmHnmP4L5YDvHEHszMZ3XR/view,kopia_drive,https://drive.google.com/file/d/1RyZis48yNrRmHnmP4L5YDvHEHszMZ3XR/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
fearful_143.mp4,dog_10839447,Pexels,Pexels License,https://www.pexels.com/video/10839447/,zrodlo,https://drive.google.com/file/d/1LLrhN9NnoiL5El2_xv-_d1xj0IMj-ASW/view,
fearful_144.mp4,dog_13588050,Pexels,Pexels License,https://www.pexels.com/video/13588050/,zrodlo,https://drive.google.com/file/d/1nqLtG3R3P-T7Jts5lF3VIxzndZNHrF-S/view,
fearful_145.mp4,dog_17413645,Pexels,Pexels License,https://www.pexels.com/video/17413645/,zrodlo,https://drive.google.com/file/d/19a2-qSSnK7XzksOl9vSLa9wtH4uAnsZn/view,
fearful_146.mp4,dog_18336413,Pexels,Pexels License,https://www.pexels.com/video/18336413/,zrodlo,https://drive.google.com/file/d/1_kHPbVYvjOS8iamHAccclS2ZsCz-lqaX/view,
fearful_147.mp4,dog_31145252,Pexels,Pexels License,https://www.pexels.com/video/31145252/,zrodlo,https://drive.google.com/file/d/1JMtty4SWLWaNmTwRVjZp_DRM5oga4zqP/view,
fearful_148.mp4,dog_34906779,Pexels,Pexels License,https://www.pexels.com/video/34906779/,zrodlo,https://drive.google.com/file/d/17WFASPdsJAsBSWqMifIXVZqL96p7dxLe/view,
fearful_149.mp4,dog_35390210,Pexels,Pexels License,https://www.pexels.com/video/35390210/,zrodlo,https://drive.google.com/file/d/1NlrhKC_UdaPlf0eOXYdDKilyBSGKeeaK/view,
fearful_150.mp4,dog_36040939,Pexels,Pexels License,https://www.pexels.com/video/36040939/,zrodlo,https://drive.google.com/file/d/1T7i_c-igTipRFsz-yt-hSXnoEVIF44-u/view,
fearful_151.mp4,dog_36405398,Pexels,Pexels License,https://www.pexels.com/video/36405398/,zrodlo,https://drive.google.com/file/d/1WJMtQt8fa9LZRPDI5THxkfLOuSob8Ss-/view,
